0,1,2,3,4,5,6,7
0.924410402775,-1.45634078979,-0.0502431988716,-0.897935450077,-15.787065506,-0.090610742569,1.40274953842,-0.681547522545
-7.06490707397,0.313651680946,-3.50248527527,-7.69040775299,1.23744618893,-3.28905248642,-5.10996484756,-4.25817298889
-8.24181556702,-1.43273055553,-3.5065267086,-8.84427165985,0.931791424751,-3.50423502922,-5.56850910187,-4.53243589401
0.765262782574,-0.173048913479,0.723401844501,0.117076903582,-32.5894203186,-0.262962043285,0.515444338322,-0.594504952431
1.11225533485,-0.649825811386,0.245661437511,-1.13615226746,-15.7839918137,-0.116098105907,0.984639942646,-0.740076363087
-7.82688426971,0.239859580994,-3.34476852417,-8.63214302063,2.30290699005,-3.32803082466,-5.36695671082,-4.29885530472
1.1077234745,0.0271390005946,0.373078465462,0.00663262605667,-6.79697847366,0.123541682959,0.114817619324,-0.74234354496
-12.3076686859,-1.2026386261,-6.97348546982,-11.7720136642,-5.35452127457,-7.17423915863,-9.57311248779,-8.18909263611
-10.5320310593,0.114976659417,-5.75288772583,-10.0142173767,-3.02463769913,-5.99318170547,-8.44319534302,-6.98298883438
1.04481899738,-0.157702356577,0.40006929636,-0.164094984531,-12.7470970154,-0.0771887302399,-0.163193166256,-0.759416043758
1.2008087635,0.279056966305,0.116335213184,-1.29744243622,-12.0143928528,-0.0109687447548,0.684060871601,-0.677790760994
-8.41400527954,0.105726756155,-3.6772916317,-9.01784992218,1.63397705555,-3.66614031792,-5.85556221008,-4.66414928436
0.863661944866,-2.01733493805,0.963311851025,-0.638894736767,-49.0731544495,-0.527296841145,-0.641419827938,-0.525657773018
1.01671695709,0.578392028809,0.649467170238,-1.55068969727,-24.0421733856,-0.444461584091,0.555783569813,-0.866546273232
-8.27130889893,0.871230661869,-2.93543982506,-9.49911403656,1.85221874714,-2.95435023308,-4.87176132202,-3.94856214523
0.931879937649,-0.983925640583,0.820392787457,-0.55497354269,-29.3240795135,-0.263573825359,-0.534096002579,-0.698204517365
1.06383705139,0.553181231022,0.578290224075,-1.62898373604,-13.467499733,-0.375392436981,0.457015812397,-1.01901614666
-7.33316040039,0.7270373106,-3.48485732079,-7.77942180634,2.5112452507,-3.53454184532,-5.65415143967,-4.47079372406
0.9616959095,-0.411799669266,0.858269512653,-0.686368405819,-46.5108451843,-0.431799173355,-0.803343594074,-0.431633979082
-10.7816267014,-1.04788243771,-7.13432121277,-9.88359928131,-5.40671634674,-7.17800760269,-9.37483215332,-8.13671016693
1.01711773872,-0.0323480032384,0.138737559319,-0.510397970676,-5.97210121155,-0.0175270438194,1.16090345383,-0.826252877712
-7.88059139252,-1.44229984283,-4.06618833542,-7.80616474152,0.441239953041,-4.18194055557,-6.37448978424,-5.16983556747
1.06718766689,-0.335602730513,0.218045413494,0.338309645653,-4.86105728149,0.16327676177,0.552599310875,-0.724899530411
1.19378209114,-0.682652235031,0.0734447836876,-1.09083652496,-11.5491905212,0.0276385545731,0.909288823605,-0.678420782089
-8.16065883636,0.274985969067,-3.72055888176,-8.73926639557,1.99060046673,-3.64449334145,-5.8314614296,-4.63292360306
1.12185561657,0.035790540278,0.396022856236,-0.0150706171989,-7.43008470535,0.0790694355965,0.092465698719,-0.760915219784
1.33841466904,-1.31565248966,-0.0740216076374,-1.15518641472,-10.996427536,0.194299191236,0.465897321701,-0.540154278278
-8.12491226196,0.254589229822,-3.85817098618,-8.46429729462,1.20506775379,-3.84088635445,-6.03536081314,-4.82588481903
1.23678278923,-0.0742986127734,0.256254315376,-0.290322363377,-9.4976234436,0.178695052862,-0.505452811718,-0.603400230408
1.36365151405,0.317440897226,-0.10068655014,-1.30943417549,-7.05985069275,0.207993298769,0.395661532879,-0.558571457863
-8.12881660461,0.107628680766,-3.98461008072,-8.36361408234,1.28822815418,-3.95410132408,-6.20346975327,-4.94111776352
1.17617845535,-2.07556533813,0.523448824883,-0.633678615093,-18.0131797791,-0.0730636715889,-0.894696891308,-0.725647568703
1.40623295307,0.532947778702,-0.0214742422104,-1.38568234444,-5.28455543518,0.192465484142,0.129482448101,-0.614090502262
-7.92314147949,0.80637383461,-4.30303478241,-7.79054546356,0.366643548012,-4.29068279266,-6.55010604858,-5.25335645676
1.2066693306,-1.04019856453,0.308346271515,-0.496472537518,-16.6450748444,0.0546552836895,-0.836950838566,-0.577035069466
1.10008847713,0.710338354111,0.619411885738,-1.82324719429,-13.7561311722,-0.410044968128,0.0868719220161,-1.03612160683
-6.98809909821,0.734066426754,-3.47473740578,-7.33279275894,2.49802875519,-3.55248332024,-5.66472387314,-4.47160148621
1.22845387459,-0.473021239042,0.560278475285,-0.682251393795,-16.8714103699,-0.0429290533066,-0.942904412746,-0.691908717155
0.760952830315,-1.21518802643,0.573823988438,-1.14841938019,-35.4667396545,-0.571494758129,1.48932480812,-0.771661639214
-5.39161491394,0.479195594788,-2.53838467598,-6.23711824417,1.61814725399,-2.70153188705,-4.00382900238,-3.58668112755
0.469124913216,-1.86364293098,0.763859927654,-0.521045506001,-50.6010856628,-0.471201121807,0.778653204441,-0.469948500395
0.475586652756,-0.248406916857,0.949473202229,-0.123614490032,-18.6495094299,0.0377472341061,0.409831821918,-0.816797733307
-12.7935581207,-0.503839254379,-6.70042848587,-12.8987808228,-4.7596540451,-6.78193807602,-9.06943035126,-7.80756139755
-11.4227457047,0.12713265419,-5.77034521103,-11.5191802979,-2.6058011055,-5.90233898163,-8.27233028412,-6.91079378128
1.0066255331,0.0610023066401,0.502721965313,-0.0314663052559,-13.246254921,-0.134316027164,0.144303262234,-0.813876628876
-12.4978647232,-1.19383919239,-7.02989768982,-11.9821090698,-5.49634552002,-7.16415071487,-9.59671592712,-8.19788360596
-10.622168541,0.118582114577,-5.73183298111,-10.1443929672,-3.16218614578,-5.94546031952,-8.39169025421,-6.94543743134
1.06291151047,-0.107390962541,0.435560822487,-0.202180802822,-18.6544113159,-0.0939872860909,-0.228223145008,-0.654070734978
0.969443678856,0.429266154766,0.532431304455,-1.50868368149,-32.4282417297,-0.448654711246,0.676595211029,-0.670946359634
-8.6664276123,0.0837832465768,-2.81996703148,-10.1011447906,1.98661720753,-2.83686757088,-4.76690769196,-3.85492706299
0.734119832516,-1.76945531368,1.01174974442,-0.750779092312,-58.4835395813,-0.50098246336,-0.810644805431,-0.339060664177
1.12879049778,0.549325764179,0.384305298328,-1.5205078125,-15.1902732849,-0.226358532906,0.40797919035,-0.823541045189
-7.95408344269,0.836683034897,-3.49252796173,-8.57503509521,1.47076189518,-3.50352358818,-5.57359600067,-4.47242212296
1.01716125011,-0.878270864487,0.650325596333,-0.65350741148,-27.6630973816,-0.207878768444,-0.840100586414,-0.631732881069
-11.0979633331,0.446794509888,-7.11965751648,-10.1550254822,-5.53739023209,-7.1506562233,-9.49384975433,-8.11708450317
-9.60741901398,0.577351391315,-6.25819301605,-8.49888134003,-3.16500425339,-6.44933843613,-8.95283985138,-7.38487195969
0.960460066795,-0.363597840071,0.740873634815,-0.690527379513,-46.0633125305,-0.441426455975,-0.902142822742,-0.407731443644
0.429768204689,-1.29718518257,0.00754445791245,-1.15323233604,-15.9299201965,-0.537853300571,1.05312120914,-1.01485097408
-6.23125934601,0.469492167234,-3.33380103111,-6.67500352859,1.7345906496,-3.33392906189,-5.05208587646,-4.25227165222
-7.79909420013,-1.40290880203,-3.36864924431,-8.34499549866,1.42208015919,-3.48974871635,-5.51506519318,-4.48116445541
0.8656001091,-0.25688996911,0.572234213352,0.140325397253,-10.6100921631,-0.079347550869,0.518148720264,-0.885048389435
