0,1,2,3,4,5
0.735589964754,-4.23018043334,3.99568642462,-1.32610079263,2.87887387751,-0.357661795098
-0.895510179644,-2.19390108919,1.46570660811,0.356683119828,-0.0418742752977,0.841230173594
-1.16260465411,-1.70096576094,1.30802782184,-0.024943513537,0.217154178743,0.742143764809
3.19033344457,-1.78587109664,1.44998650559,-0.928452756085,-0.102637821038,-1.73830628382
-0.886432547706,-1.22330110197,1.61105286241,-1.27950641151,0.603158528458,-2.69837435954
-1.73637335962,-1.66970871343,1.16155369393,1.15213397506,-1.22314598143,0.0185593779878
-1.44551257939,-0.150462273057,0.910307464387,-1.90306257358,0.0183847359327,-1.43627806337
-2.24881603171,-2.46776105876,1.64540414913,1.91707367123,-1.09718785327,0.88053256386
-2.29130724015,-1.59402844387,-0.346722695403,1.69959994238,-0.700806376253,0.636101956253
-1.45026417827,0.148995783736,0.6341772544,-1.01486806012,-0.362513911663,-0.39557442499
-1.6473835285,0.345332446144,2.41753010334,-1.34827539074,0.782075540347,-1.49578784311
-2.12908107439,-0.856652173497,0.8093512588,0.648812243208,-0.151231349445,-0.116931872337
1.0053872422,0.391916979892,3.3391797262,0.031596619804,-0.883929551617,-0.942450942834
-0.474968689037,-0.214901475026,0.766250201914,-0.0247272437115,-0.655551040344,-2.10901471825
-1.7524992504,-0.782428918195,-1.07303179167,0.940366179128,-0.684808503253,-0.633020653768
-0.0578155965917,-0.16378257378,3.14594515699,-0.495611818376,-1.28947684684,-0.459660632118
-1.02927053754,-0.827018111948,2.34787706774,-0.525786234965,-1.55642141041,-1.26006757727
-1.61835136377,-0.586967104486,0.383443548481,-0.748610411691,-1.03278873506,-1.39470649376
0.946861050798,1.40546745751,2.82016368864,0.093319424042,-0.401236286823,-1.00032890702
-2.30674681279,-1.3213824695,0.378772143706,2.17916999594,0.313908606988,-0.387287318113
-1.40863481047,-2.01278853371,0.788180483669,-1.70196922004,0.281456366366,-2.46730609365
-1.96336718525,-1.67035085762,1.61289972545,1.1096761431,-0.935271143509,0.669653072556
-1.54961904601,-1.31824935097,1.20535008963,-2.31720316227,-0.0160587944808,-1.35554826518
-1.41757908845,-0.390601933009,0.992817287061,-1.17305930414,1.92860760401,-2.76732058491
-2.21567706019,0.101567628729,-0.0414638987082,0.725884500825,0.638381342401,-0.672972523366
-1.57944456886,0.0752072430035,0.432779027001,-1.6747425888,0.884729133753,-2.00899833122
-2.21986866841,1.03377048157,2.57282466591,-1.42000250716,2.5375844867,-1.56584513267
-2.48131902378,-0.659552507753,0.556814348208,1.23130116112,0.275272875381,0.348283135296
-2.44120255074,2.00870226394,1.21286309773,-1.32297928834,1.51538444476,-0.393210317449
-3.13582035271,2.3332497393,2.17863967009,-1.2613828838,2.61767102774,-0.774681624929
-2.47170951958,0.0434906743955,0.0370164415849,0.973821499941,0.865938370214,-0.293717503188
-1.92483428624,1.74667473087,2.88784486629,-0.450987754832,0.879913563873,-0.178077477317
-3.47499864748,3.09501586693,2.15967411435,-1.1803083891,2.2597268424,-0.177736140738
-2.56022054661,-0.00540395859839,-0.673051796397,1.06886075748,0.44834914039,-0.105668962376
-2.09629484553,2.14726969761,4.00762898775,-0.839393622783,0.894962796935,0.965107921469
-1.98521909175,1.42033855872,0.124873481991,0.831458745937,0.185662697977,-1.28130316443
